"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"623226",0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
"1955438",3,1,1,0,0,1,1,0,0,1,5,3,0,0,0,0,0,0,0,1
"1399240",1,1,1,1,0,3,0,0,2,0,1,5,0,0,0,0,0,0,0,0
"716093",2,1,0,2,1,4,3,0,5,3,0,2,0,0,0,0,0,0,0,0
"955527",1,3,3,3,0,1,0,2,2,0,0,2,0,0,0,0,0,0,0,0
"1615547",3,3,2,3,0,5,1,0,1,1,1,3,0,0,0,0,0,1,0,1
"87434",0,0,0,1,2,8,1,1,2,0,0,3,0,0,0,0,0,0,0,0
"1650788",3,0,5,3,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0
"881827",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1338325",3,0,0,0,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
"1555181",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7839",0,0,2,1,1,3,0,0,2,2,1,1,0,0,1,0,0,0,1,0
"1245394",1,2,0,1,0,1,0,0,1,0,0,2,0,1,0,2,1,0,0,0
"923876",1,0,0,1,3,6,1,4,2,3,2,4,0,0,0,0,0,1,0,1
"939680",1,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
"833789",0,0,1,0,0,0,3,0,2,1,0,0,1,0,0,0,0,0,0,0
"1757508",3,0,1,0,2,0,0,1,1,1,2,1,0,0,0,0,0,0,0,5
"1407210",1,1,1,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0
"1650978",0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"850231",2,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"7716",2,1,0,0,2,2,0,0,2,0,3,2,0,0,0,0,0,1,0,0
"276658",1,3,1,1,1,3,2,0,1,1,3,2,1,0,0,0,0,0,0,0
"1940473",0,0,3,1,3,2,1,4,1,1,1,2,0,0,2,0,0,0,0,0
"377828",0,2,0,3,1,1,0,1,0,3,0,2,0,0,0,0,0,0,0,0
"618569",0,0,1,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0
"769751",2,2,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0
"7155",1,3,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1
"1948409",1,1,1,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,1
"808593",0,2,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
"715708",1,0,1,3,0,2,0,2,1,1,2,0,0,0,0,0,0,0,0,1
"1656602",0,0,0,1,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0
"1547463",2,0,0,1,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,2
"275521",1,2,6,1,1,1,1,2,1,1,3,0,0,0,0,0,0,0,0,0
"618021",1,2,3,0,0,0,0,1,0,0,1,3,0,1,0,0,0,0,0,1
"848172",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"722320",0,2,0,5,1,1,0,1,1,2,0,2,0,0,0,0,2,0,0,0
"1229037",0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"1948341",0,2,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,10
"1645185",4,1,0,1,1,1,0,3,3,0,1,0,0,0,0,0,0,0,0,0
"948225",0,0,0,1,0,0,0,2,1,0,2,3,0,0,0,1,0,0,0,5
"1660876",0,1,1,0,0,2,2,3,2,1,2,2,1,0,0,0,0,1,0,0
"1783581",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1757870",2,2,1,0,1,1,1,1,0,1,3,1,0,0,0,0,0,0,0,0
"1641247",3,1,2,0,0,2,1,1,0,1,1,1,1,0,1,0,0,0,0,1
"221759",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1650372",1,1,2,0,2,2,4,0,0,1,1,2,0,0,0,0,0,0,0,0
"592233",1,0,3,0,1,0,2,1,1,4,0,1,0,0,0,0,0,0,0,1
"1756130",0,0,1,1,1,1,2,1,2,1,1,2,0,0,0,0,0,0,0,3
"834191",2,1,1,2,0,1,0,5,1,0,2,3,0,0,0,0,0,0,0,1
"1613308",0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"1061431",0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"772340",0,1,0,0,0,0,2,1,0,1,2,1,0,0,0,3,0,0,1,0
"1546622",2,1,2,1,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0
"985767",1,1,0,0,1,0,1,0,0,0,0,0,0,2,1,1,2,0,0,0
"1640716",0,1,1,0,0,2,1,0,0,1,1,4,0,0,0,0,0,0,0,3
"1054510",3,1,0,1,2,2,0,1,2,0,1,1,0,0,0,0,0,0,0,1
"595731",1,1,1,3,1,0,2,1,1,1,0,1,0,0,0,0,0,0,0,2
"1338378",0,0,0,2,0,0,1,0,2,0,1,0,0,0,1,0,0,0,1,0
"1061435",0,1,3,0,0,7,0,1,1,0,2,2,0,0,2,0,0,1,0,1
"86903",1,3,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
"381495",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253947",0,2,0,1,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,2
"1755681",1,1,2,5,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0
"738925",1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,6
"1594247",0,1,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
"1229795",0,2,2,0,0,1,2,1,1,1,0,6,0,0,0,0,0,0,0,1
"964082",0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
"618289",1,0,1,0,0,1,1,0,1,0,2,3,0,0,0,0,0,0,0,1
"1947988",0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1
"595723",2,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1
"868331",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1097349",0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,0
"1991177",1,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"86506",0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"1771380",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1573679",1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"815841",3,2,2,0,3,2,2,0,1,0,0,0,0,2,0,1,0,0,0,0
"1613690",2,0,0,1,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,1
"715081",1,3,4,5,3,0,2,0,1,5,3,2,0,0,1,0,0,0,0,2
"1817",1,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1
"810801",1,2,1,1,2,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0
"1947950",0,0,0,1,1,2,0,2,0,1,0,4,2,0,0,0,1,0,1,4
"1612953",3,0,0,2,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1
"340216",0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
"943742",6,6,6,3,6,2,1,5,2,0,1,1,0,0,0,0,1,0,0,0
"1650160",0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
"1062310",0,0,3,2,2,1,0,1,3,1,2,0,1,0,0,0,0,0,0,0
"596713",0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0
"715458",1,3,2,2,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0
"1582192",5,3,1,2,0,1,0,2,1,1,3,1,0,0,0,0,0,0,0,0
"1756841",0,2,1,0,0,1,0,2,1,2,0,1,0,0,0,0,0,0,0,2
"1686221",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
"800436",2,0,1,1,0,0,0,1,1,0,2,5,0,0,0,0,0,0,0,0
"42041",0,2,2,2,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1546083",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"618723",1,0,1,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,2
"965200",1,0,0,1,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"1819",1,1,2,1,2,1,0,0,2,0,0,2,0,0,0,0,0,0,0,1
"1585730",1,1,1,2,2,1,1,0,1,1,2,0,0,1,0,0,0,0,0,1
"823229",1,1,1,1,1,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0
"943760",2,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"381502",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"948425",1,0,0,1,0,1,2,1,0,1,1,1,0,0,0,0,0,0,0,2
"1650725",1,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0
"42716",0,3,2,3,1,0,3,3,0,3,0,2,0,0,0,0,0,0,0,3
"1758061",1,0,0,0,1,1,0,3,0,1,0,1,0,0,0,0,0,1,0,0
"1948338",1,0,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0
"608267",1,2,1,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1
"1396712",0,0,0,1,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0
"1947889",0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
"1995621",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1220751",2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"1559232",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"611618",1,1,0,0,1,1,1,1,0,0,1,5,0,0,0,0,0,1,0,5
"1553084",2,4,1,2,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
"1756965",0,0,2,2,1,0,1,0,3,0,1,0,0,1,0,0,0,0,0,0
"799245",1,0,1,0,3,0,2,0,1,1,1,1,0,0,1,0,0,0,0,1
"42072",2,0,1,1,0,2,1,3,1,0,0,2,0,0,0,0,0,0,0,0
"618059",0,2,0,3,2,6,3,1,1,0,1,2,0,0,0,0,0,0,0,1
"560776",0,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1
"608344",3,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,2,0,0,2
"1653317",0,0,2,0,0,2,0,0,2,0,1,0,0,0,3,0,1,0,0,0
"950190",2,1,0,0,2,0,2,0,2,1,2,2,0,0,0,0,0,0,0,0
"1641028",1,5,2,1,3,2,1,2,2,0,1,1,0,1,0,1,0,0,0,0
"1099381",0,0,0,5,1,0,0,4,3,1,1,0,0,0,0,0,0,0,0,0
"1548000",0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"963290",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1791686",0,0,3,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"1948313",0,0,3,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2
"1926414",0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1640991",1,1,1,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,3
"339302",31,3,1,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0
"823945",0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"596031",9,1,4,3,1,6,1,5,3,2,2,3,2,0,0,1,1,0,0,4
"1792957",0,1,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0
"1757962",1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0
"1788377",0,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2
"1788637",0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0
"871464",1,1,0,2,1,0,3,1,1,3,1,0,0,0,0,0,1,0,0,0
"1396912",1,0,3,0,2,1,2,2,1,1,0,1,0,0,0,0,1,0,0,0
"1651056",2,4,3,2,1,2,1,2,2,4,0,2,2,0,0,1,4,2,1,11
"586116",0,1,0,1,1,1,1,2,0,0,0,2,0,0,0,0,0,0,0,0
"605138",3,2,1,2,2,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0
"1255008",0,0,1,1,1,1,2,2,0,3,1,0,0,0,0,0,0,0,0,0
"724468",1,0,1,0,0,1,0,0,0,1,3,1,0,1,1,0,0,0,0,1
"1948289",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"985798",0,2,2,1,1,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0
"1767636",1,2,1,2,0,2,0,2,1,1,1,0,1,0,1,0,0,0,0,3
"7798",0,1,1,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,0,1
"948908",1,1,0,1,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,2
"618883",1,0,0,1,0,1,1,1,1,1,0,3,0,0,0,0,0,0,1,0
"498807",6,4,2,3,2,1,4,4,4,3,2,0,0,0,0,0,0,0,0,0
"1472157",1,1,2,3,1,0,0,0,1,1,0,3,0,0,0,0,0,0,0,1
"964480",2,0,1,0,0,0,1,1,0,2,5,1,0,0,0,0,0,0,0,0
"619882",1,0,0,1,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0
"1019542",1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1585563",0,2,1,0,0,1,2,0,2,1,0,7,0,1,0,0,0,0,1,0
"1643660",3,1,1,3,1,2,4,0,1,1,3,1,0,0,0,0,0,0,0,1
"1407804",2,1,0,1,1,0,1,1,0,1,4,7,0,0,0,0,0,0,0,0
"939693",0,0,0,1,1,4,2,1,1,2,1,1,0,1,0,0,0,1,0,4
"1091",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"1110391",6,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42765",2,1,3,0,2,2,2,0,3,2,3,1,0,1,1,0,1,0,0,1
"358127",0,1,2,3,1,1,0,3,5,1,1,1,1,1,0,0,0,0,0,2
"1756401",1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,5
"340831",0,2,1,2,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0
"1619652",2,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
"1396691",1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,2
"893041",0,1,1,2,0,2,0,4,1,2,2,2,0,0,0,0,0,0,0,1
"1472017",4,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0
"611644",1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0,0
"1229462",4,2,3,3,0,1,0,2,1,1,3,1,0,0,0,0,2,0,2,6
"1620091",1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2
"948010",0,0,1,0,0,3,1,0,1,2,1,3,0,0,0,0,0,0,0,3
"808300",1,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1
"278975",2,2,1,2,0,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0
"1330915",2,3,0,2,0,1,2,1,3,1,0,2,1,2,0,0,0,0,0,1
"715295",0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1396810",2,0,4,3,0,4,2,2,1,0,1,3,0,0,1,0,0,0,0,1
"811568",2,2,1,0,4,0,1,1,4,1,1,0,0,0,0,0,0,0,0,0
"1114429",2,0,0,1,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0
"1756140",1,2,0,0,1,2,0,1,1,0,0,3,0,0,0,0,0,0,0,1
"983149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1472173",0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
"1959544",0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"1633748",0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
"940540",0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0
"1756695",0,0,0,1,0,0,2,0,0,1,0,1,1,1,0,0,1,1,0,2
"1948186",1,0,0,0,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0
"1639426",1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"86622",44,2,2,1,0,1,0,0,0,0,1,0,13,0,0,0,0,0,0,0
"964264",7,2,2,0,2,0,1,4,1,2,2,0,1,0,1,0,2,1,1,13
"737498",1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4
"42251",0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
"1788462",0,0,1,1,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,2
"1622335",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"359266",1,3,2,0,1,8,0,0,0,0,0,1,0,2,1,0,0,1,0,3
"771657",0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"1787964",2,1,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,0,6
"215855",2,3,2,1,1,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0
"1592340",0,1,2,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,1,0
"1471874",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1397294",1,0,0,1,1,1,3,1,1,2,0,0,1,0,0,0,0,0,0,1
"1547726",0,0,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1
"86881",0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"955487",1,1,1,2,1,1,1,1,3,1,0,5,0,0,0,0,0,0,0,0
"1022281",0,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
"1788106",1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0
"706876",1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"1619631",0,1,1,1,0,1,1,0,2,1,0,4,1,0,0,0,0,0,0,4
"1039032",0,1,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1
"1261667",0,0,0,1,0,2,0,2,1,0,2,0,0,0,0,0,0,0,0,1
"85466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1313407",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884962",1,0,0,0,0,1,0,1,0,1,1,9,0,0,0,0,1,0,0,0
"1396999",0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,2
"714988",0,0,0,1,1,1,2,0,1,1,2,1,0,0,0,0,0,0,0,2
"948771",2,0,2,1,0,1,1,2,0,1,0,1,1,0,0,0,0,0,1,7
"597089",1,1,0,1,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0
